target,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,year,day_of_year,day_of_month
365000.0,2,1.0,910,7617,1.0,0,0,3,6,910,0,1936,0,47.7332,-122.305,1310,6624,2015,16,16
368250.0,3,2.5,2150,7484,2.0,0,0,3,8,2150,0,1988,0,47.6191,-122.043,2150,6879,2014,141,21
580000.0,3,2.5,2150,7484,2.0,0,0,3,8,2150,0,1988,0,47.6191,-122.043,2150,6879,2014,317,13
1100000.0,4,3.25,3190,11774,2.0,1,4,3,8,2610,580,1956,1991,47.5033,-122.225,2240,8725,2014,198,17
215000.0,4,2.5,2130,4496,2.0,0,0,3,7,2130,0,2004,0,47.3041,-122.28,3220,5400,2015,27,27
648000.0,4,2.5,2740,9959,2.0,0,0,3,9,2740,0,1989,0,47.5672,-122.011,2630,9905,2014,252,9
705000.0,4,3.0,3150,9318,2.0,0,0,3,9,3150,0,2001,0,47.5959,-122.018,3150,9318,2014,246,3
465000.0,3,2.25,1450,1540,2.0,0,0,3,8,1180,270,2005,0,47.6685,-122.365,1450,1540,2015,9,9
650000.0,5,2.0,2400,3500,1.5,0,0,3,8,1900,500,1911,0,47.6762,-122.356,1520,4000,2014,356,22
335000.0,4,2.25,2280,7500,1.0,0,0,4,7,1140,1140,1963,0,47.4182,-122.332,1660,8000,2014,202,21
640000.0,4,2.0,2310,31850,1.5,0,0,4,8,2310,0,1984,0,47.7713,-122.122,2710,36042,2015,118,28
638250.0,4,2.5,2460,8029,2.0,0,0,3,9,2460,0,1989,0,47.6262,-122.03,2420,7987,2015,62,3
1460000.0,4,3.5,4200,14353,2.0,0,2,3,12,3640,560,1996,0,47.5331,-122.217,3750,16316,2014,290,17
375000.0,4,2.0,1620,4600,2.0,0,0,3,7,1620,0,1909,0,47.5533,-122.307,1620,4500,2015,117,27
842000.0,4,1.75,2170,9525,1.0,0,0,3,8,2170,0,1960,0,47.5685,-122.217,1910,9525,2014,197,16
499950.0,3,2.25,2880,7200,1.0,0,0,3,8,1710,1170,1970,0,47.7707,-122.35,1880,10200,2014,281,8
810000.0,4,2.5,3280,25211,2.0,0,3,3,11,3280,0,1985,0,47.6398,-122.05,3280,25211,2015,48,17
310000.0,5,2.0,2900,11970,2.0,0,0,4,7,2900,0,1969,0,47.741,-122.095,1260,12398,2015,57,26
730000.0,3,2.5,2160,8809,1.0,0,0,3,9,1540,620,2014,0,47.6994,-122.349,930,5420,2014,304,31
637800.0,4,1.75,2250,4750,1.5,0,0,4,7,1420,830,1924,0,47.6738,-122.292,1930,4750,2014,317,13
225000.0,3,1.0,1340,4800,1.5,0,0,4,5,1340,0,1903,0,47.477,-122.209,1240,4800,2015,37,6
417500.0,4,1.0,1390,10800,1.5,0,0,4,7,1390,0,1941,0,47.7248,-122.359,1390,9360,2014,161,10
265000.0,4,2.0,1600,10160,1.0,0,0,4,7,1600,0,1972,0,47.2015,-122.003,1540,9352,2015,79,20
550000.0,4,2.5,2050,8683,2.0,0,0,3,8,2050,0,1987,0,47.62,-122.043,2010,8744,2014,206,25
625700.0,3,2.0,2570,159865,1.0,0,0,5,7,2570,0,1968,0,47.5547,-121.892,2010,38322,2015,26,26
595000.0,3,2.5,2660,10637,2.0,0,0,3,9,2660,0,1991,0,47.7383,-122.22,2590,8637,2014,213,1
270000.0,3,1.5,1540,13475,1.0,0,0,4,7,1540,0,1972,0,47.4766,-122.153,1550,13475,2014,195,14
739375.0,5,3.0,2640,3200,2.0,0,0,4,7,2140,500,1906,0,47.6188,-122.308,1540,2242,2014,199,18
357562.0,2,1.75,1210,1032,2.0,0,0,3,8,1210,0,2014,0,47.5522,-121.999,1210,1090,2014,189,8
1010000.0,4,2.5,3760,29224,2.0,0,0,3,11,3760,0,1987,0,47.7203,-122.128,3930,19916,2014,162,11
455000.0,2,1.75,1350,4286,1.0,0,0,3,8,1350,0,2004,0,47.7171,-122.033,1440,4839,2014,273,30
310000.0,5,2.25,2600,9600,1.0,0,2,4,8,1810,790,1969,0,47.3257,-122.365,2070,9660,2015,121,1
415000.0,3,2.75,3900,111514,2.0,0,0,3,6,3460,440,1967,2008,47.5621,-121.924,2460,217800,2014,223,11
452000.0,2,1.0,1340,8100,1.0,0,2,3,8,1340,0,1950,0,47.7212,-122.364,1680,7752,2014,231,19
810000.0,3,2.0,1760,16928,1.0,0,0,3,7,1760,0,1953,0,47.6363,-122.202,3430,10059,2015,13,13
730001.0,3,2.0,1840,4750,1.0,0,0,5,7,1010,830,1951,0,47.6862,-122.395,1760,5510,2014,147,27
825000.0,3,2.25,2980,86636,1.0,0,0,3,9,2230,750,1989,0,47.6627,-122.003,2980,107157,2015,120,30
665000.0,3,2.5,1730,3000,2.0,0,0,3,8,1730,0,1996,0,47.6532,-122.34,1730,1774,2014,197,16
327500.0,4,1.75,1650,7800,1.0,0,0,3,8,1650,0,1968,0,47.4507,-122.139,1750,10400,2014,155,4
699950.0,3,2.5,3370,36218,2.0,0,0,4,9,3370,0,1988,0,47.5855,-121.987,2980,31793,2014,209,28
424000.0,3,2.5,2200,34680,2.0,0,0,3,9,2200,0,1985,0,47.3139,-122.116,2560,35840,2014,209,28
657000.0,4,2.5,2180,3375,1.5,0,0,4,7,1420,760,1926,0,47.6846,-122.361,1560,3375,2014,176,25
445000.0,3,1.75,1490,10844,1.0,0,0,3,7,1210,280,1974,0,47.6208,-122.106,2090,9944,2014,198,17
450000.0,3,2.5,1530,762,2.0,0,0,3,8,1050,480,2007,0,47.642,-122.374,1610,1482,2014,212,31
350000.0,3,1.0,1180,7455,1.0,0,0,4,7,1180,0,1964,0,47.7276,-122.241,1450,8154,2014,269,26
460000.0,4,2.5,2080,17532,2.0,0,0,3,9,2080,0,1996,0,47.4835,-122.136,2550,12560,2014,316,12
385000.0,4,2.5,3200,22651,1.0,0,0,5,8,1610,1590,1970,0,47.3931,-122.183,2030,5500,2014,177,26
272000.0,4,2.25,1880,6160,2.0,0,0,3,7,1880,0,1993,0,47.3214,-122.347,1580,6405,2014,308,4
535000.0,3,2.5,2510,5544,2.0,0,0,3,7,2510,0,2001,0,47.6903,-122.042,2660,5614,2015,20,20
216500.0,2,1.0,1060,5200,1.0,0,0,3,6,1060,0,1969,0,47.3688,-122.08,910,5200,2015,120,30
325000.0,3,2.5,2130,12245,2.0,0,0,3,8,2130,0,1989,0,47.3406,-122.057,1910,12216,2015,56,25
420200.0,3,1.75,1320,7280,1.0,0,0,3,7,1320,0,1968,0,47.7229,-122.18,1370,7800,2015,96,6
258000.0,3,1.75,1040,5650,1.0,0,0,5,6,1040,0,1951,0,47.5111,-122.256,1290,5650,2014,336,2
450000.0,3,2.0,1150,4500,1.5,0,0,3,7,1150,0,1917,1991,47.6985,-122.348,1230,5400,2014,336,2
720168.0,4,2.25,2120,3794,2.0,0,0,4,7,1420,700,1926,0,47.6893,-122.359,1420,3840,2014,342,8
652000.0,3,2.0,2130,5000,1.5,0,0,5,7,1330,800,1925,0,47.6746,-122.362,2010,5000,2014,275,2
569500.0,4,2.5,2340,8248,2.0,0,0,3,8,2340,0,1989,0,47.6314,-122.03,2140,9963,2014,211,30
411000.0,4,1.75,2250,292288,1.0,0,0,4,7,2250,0,1963,0,47.3787,-122.091,1550,23798,2015,114,24
524950.0,3,1.75,1890,3825,1.0,0,0,3,7,1290,600,1974,0,47.6831,-122.381,1320,3825,2014,139,19
153000.0,2,1.0,1140,10152,1.0,0,0,3,6,760,380,1942,0,47.7369,-122.321,1340,10141,2015,82,23
775000.0,3,2.5,2780,5467,2.0,0,2,3,9,2780,0,2000,0,47.5791,-122.378,2630,5000,2014,295,22
338500.0,4,2.5,2390,6111,2.0,0,0,3,8,2390,0,1997,0,47.3677,-122.173,2520,6500,2015,12,12
570000.0,3,1.75,2390,9000,1.0,0,0,3,8,1500,890,1975,0,47.6809,-122.113,2040,9000,2015,121,1
653000.0,3,2.0,2680,8429,1.0,0,0,4,9,1880,800,1950,1991,47.372,-122.036,1570,8640,2014,302,29
435000.0,2,2.5,1560,1222,2.0,0,0,3,8,1080,480,2008,0,47.604,-122.307,1560,2081,2014,324,20
207000.0,2,1.0,1130,8160,1.0,0,0,4,6,1130,0,1952,0,47.4997,-122.317,1060,6120,2014,330,26
540000.0,2,1.0,1120,7500,1.0,0,2,4,7,1120,0,1971,0,47.619,-122.096,3040,16940,2014,206,25
386000.0,4,2.25,2050,9583,2.0,0,2,3,8,1770,280,1965,0,47.3978,-122.313,2230,9730,2014,176,25
265000.0,5,2.25,2600,8075,1.5,0,0,4,8,2600,0,1969,0,47.2961,-122.188,2200,8800,2014,239,27
250000.0,3,2.25,1050,572,2.0,0,0,3,7,740,310,2006,0,47.5549,-122.363,1260,1062,2015,7,7
1697000.0,3,2.0,2600,6600,2.0,0,4,3,10,1930,670,1970,2014,47.6055,-122.285,2670,6270,2015,5,5
455000.0,4,2.5,2811,7251,2.0,0,0,3,9,2811,0,2009,0,47.3686,-122.058,3040,7250,2014,337,3
1795000.0,4,3.25,4060,13000,2.0,0,3,3,11,4060,0,2000,0,47.581,-122.246,3220,13800,2014,147,27
759000.0,3,2.0,2260,7200,1.0,0,3,3,7,1130,1130,1941,0,47.5886,-122.288,2260,6000,2014,303,30
970000.0,4,2.75,4430,74358,2.0,0,0,3,10,4430,0,1990,0,47.6392,-121.988,3820,80875,2015,85,26
280000.0,1,0.0,600,24501,1.0,0,0,2,3,600,0,1950,0,47.5316,-121.749,990,22549,2014,308,4
690000.0,3,2.25,2430,8327,1.0,0,0,4,9,1430,1000,1978,0,47.5534,-122.16,2550,10427,2014,239,27
789900.0,3,2.5,3420,25150,1.0,0,0,4,10,1750,1670,1987,0,47.5706,-122.152,2900,19604,2014,189,8
447500.0,2,1.0,1180,5100,1.5,0,0,3,7,1180,0,1926,0,47.6947,-122.346,980,5100,2015,77,18
440000.0,4,2.25,2010,7575,1.0,0,0,3,7,1220,790,1974,0,47.7328,-122.2,1820,7831,2014,164,13
278000.0,3,2.0,1230,7789,1.0,0,0,3,7,1230,0,1994,0,47.3718,-122.073,1470,8670,2015,104,14
980000.0,5,2.5,2750,6000,1.5,0,0,3,8,1750,1000,1904,1994,47.6729,-122.334,1520,4158,2014,195,14
245000.0,3,2.75,1300,14197,1.0,0,0,3,7,860,440,1996,0,47.3652,-122.183,1550,7596,2014,181,30
287000.0,3,1.5,1150,11475,1.0,0,0,3,7,1150,0,1971,0,47.4629,-121.744,1640,11475,2014,294,21
435000.0,3,1.75,2220,132858,1.0,0,0,3,7,1110,1110,1988,0,47.4853,-122.034,2130,77536,2014,154,3
585000.0,3,2.5,2050,11690,2.0,0,0,4,9,2050,0,1989,0,47.5279,-122.161,2410,10172,2014,196,15
616000.0,4,1.75,1700,5846,1.0,0,0,3,8,1700,0,1957,0,47.6539,-122.408,1480,5177,2014,182,1
203000.0,3,1.75,1610,9000,1.0,0,0,4,7,1100,510,1978,0,47.3187,-122.179,1610,8000,2015,15,15
860000.0,4,2.75,2720,3840,2.0,0,0,3,8,1790,930,1920,2009,47.6624,-122.361,1360,3880,2015,126,6
833000.0,4,2.5,2190,12690,1.0,0,2,3,8,1170,1020,1973,0,47.6627,-122.189,2630,10843,2015,89,30
565000.0,4,2.75,2730,6856,2.0,0,0,3,8,2730,0,2003,0,47.7739,-122.164,2520,5569,2014,345,11
572500.0,3,2.5,2490,7589,2.0,0,0,3,9,2490,0,1991,0,47.5355,-122.179,2500,10386,2015,43,12
254000.0,4,2.0,1510,4235,1.0,0,0,3,7,1510,0,1955,0,47.546,-122.293,1510,4268,2014,136,16
1525000.0,4,4.25,4720,21000,3.0,0,4,5,11,4720,0,1971,0,47.7591,-122.376,3010,20000,2015,92,2
900000.0,4,3.0,3810,217800,2.0,0,0,3,9,3810,0,2003,0,47.7696,-122.021,2580,217364,2015,21,21
899000.0,3,2.5,1950,3730,2.0,0,0,3,9,1950,0,1996,0,47.6731,-122.199,2080,4000,2015,57,26
560000.0,3,2.0,1300,6000,1.0,0,0,5,7,1300,0,1943,0,47.5482,-122.392,1230,6000,2015,114,24
512500.0,3,1.75,1610,7200,1.0,0,0,3,7,1180,430,1976,0,47.5966,-122.144,1520,7973,2015,63,4
775000.0,4,2.5,2040,5000,1.5,0,0,5,7,1180,860,1924,0,47.6786,-122.36,1540,5000,2015,54,23
200000.0,2,1.0,700,4700,1.0,0,0,5,5,700,0,1953,0,47.4953,-122.169,960,5200,2014,162,11
172000.0,3,1.0,970,4700,1.0,0,0,4,6,720,250,1943,0,47.5285,-122.354,1560,4600,2014,212,31
219900.0,3,1.0,910,6000,1.0,0,0,2,6,910,0,1956,0,47.5065,-122.338,1090,6957,2014,142,22
641200.0,3,1.0,1060,9123,1.0,0,0,3,7,1060,0,1952,0,47.6218,-122.193,1620,9121,2014,192,11
473000.0,5,3.25,2180,7200,2.0,0,0,4,7,2180,0,1982,0,47.7078,-122.234,1840,7644,2014,196,15
540000.0,3,1.75,2050,9580,1.0,0,0,3,8,1400,650,1984,0,47.6212,-122.038,1740,11952,2014,182,1
295000.0,2,1.0,750,4500,1.0,0,0,3,6,750,0,1945,0,47.607,-122.297,1540,4000,2015,124,4
370000.0,3,1.0,800,2296,1.0,0,0,4,6,800,0,1908,0,47.6546,-122.356,1480,1472,2014,148,28
1727000.0,4,2.25,3470,8000,1.5,0,1,3,9,2360,1110,1906,2002,47.6149,-122.287,3010,8000,2014,195,14
275000.0,3,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,2013,47.5603,-121.894,1440,45302,2014,129,9
89000.0,3,1.0,900,4750,1.0,0,0,4,6,900,0,1969,0,47.3026,-122.363,900,3404,2014,287,14
175000.0,2,1.75,1050,9800,1.5,0,0,4,6,1050,0,1975,0,47.7595,-121.473,1230,12726,2014,217,5
490000.0,3,2.5,2410,11900,1.0,0,2,4,9,1600,810,1989,0,47.3384,-122.34,3090,11902,2015,49,18
342400.0,3,2.25,1180,9630,2.0,0,0,3,7,1180,0,1986,0,47.7352,-122.232,2660,5979,2014,135,15
345000.0,3,1.0,1140,4200,2.0,0,0,4,7,1140,0,1904,0,47.6012,-122.296,1510,4000,2014,174,23
399000.0,2,1.0,700,3400,1.0,0,0,3,6,700,0,1946,0,47.6212,-122.296,1570,4512,2014,329,25
550000.0,4,2.5,2060,9719,1.0,0,0,4,8,1320,740,1960,0,47.5549,-122.176,2050,9643,2014,227,15
652450.0,3,2.25,2230,11835,1.0,0,0,5,8,1630,600,1974,0,47.563,-122.178,2190,10384,2014,337,3
438000.0,2,2.25,1950,29347,1.0,0,0,3,8,1350,600,1953,0,47.739,-122.351,2125,7751,2015,119,29
605000.0,3,1.75,2100,5058,1.0,0,2,3,7,1340,760,1941,0,47.5743,-122.378,1640,5000,2015,93,3
395000.0,4,2.5,2130,11733,1.0,0,0,5,7,1330,800,1969,0,47.512,-122.16,1800,9131,2014,272,29
449950.0,3,2.0,1880,3048,2.0,0,0,4,7,1880,0,1902,0,47.6031,-122.303,1680,3600,2014,316,12
651100.0,4,2.5,2310,5526,2.0,0,0,3,9,2310,0,2003,0,47.6299,-122.02,2500,5769,2015,89,30
241000.0,3,1.0,880,6050,1.0,0,0,3,6,880,0,1945,0,47.4995,-122.248,1130,6050,2015,35,4
3418800.0,5,5.0,5450,20412,2.0,0,0,3,11,5450,0,2014,0,47.6209,-122.237,3160,17825,2014,280,7
268500.0,2,1.5,1290,1749,1.0,0,0,3,8,660,630,1969,0,47.6118,-122.116,1860,1749,2014,353,19
200000.0,2,1.0,1010,7200,1.0,0,0,3,6,1010,0,1956,0,47.4815,-122.339,1290,9000,2015,23,23
400375.0,4,1.75,1690,7680,1.0,0,0,5,6,890,800,1946,0,47.5296,-122.375,1060,7680,2014,335,1
429000.0,2,1.75,1350,6315,1.0,0,0,3,8,1350,0,2005,0,47.7141,-122.032,1665,5390,2014,148,28
230000.0,3,1.0,680,2400,1.0,0,0,4,6,680,0,1903,0,47.5982,-122.299,1470,3600,2014,297,24
1200000.0,4,2.25,2860,10702,2.0,0,0,3,10,2860,0,1982,0,47.6451,-122.189,2890,10572,2015,49,18
314200.0,1,1.0,610,6000,1.0,0,0,4,5,610,0,1918,0,47.6911,-122.367,970,5000,2015,99,9
513000.0,4,2.5,2660,8887,1.0,0,0,4,8,1880,780,1967,0,47.439,-122.342,1910,9620,2015,113,23
535000.0,2,1.0,1390,5346,1.0,0,0,5,7,960,430,1908,0,47.5567,-122.279,1450,5040,2015,92,2
420000.0,6,3.0,2290,6344,2.0,0,0,3,7,2290,0,1980,0,47.565,-122.37,1360,3202,2015,64,5
345950.0,3,2.5,2110,4118,2.0,0,0,3,8,2110,0,1989,0,47.3878,-122.153,2110,4044,2014,174,23
483500.0,3,2.0,1200,2016,1.0,0,1,4,7,600,600,1931,0,47.5811,-122.404,1730,4520,2014,232,20
695000.0,4,2.25,2360,2500,2.0,0,3,3,8,1520,840,2001,0,47.6771,-122.358,1810,3900,2014,342,8
295000.0,4,2.5,2350,8906,2.0,0,0,3,7,2350,0,1993,0,47.4205,-122.215,2000,8165,2014,279,6
434975.0,3,2.25,1590,9960,1.0,0,0,3,7,1060,530,1976,0,47.7742,-122.287,1860,9760,2015,98,8
513000.0,3,2.5,1810,4592,2.0,0,0,3,8,1810,0,1992,0,47.5764,-121.996,1810,4758,2014,189,8
360000.0,3,1.75,1900,11407,1.0,0,0,3,8,1900,0,1963,0,47.7455,-122.294,1710,11407,2015,82,23
234900.0,3,1.0,1250,8000,1.0,0,0,3,7,1250,0,1956,0,47.5065,-122.337,1040,6973,2015,76,17
963000.0,4,3.5,3280,6603,2.0,0,0,3,10,3280,0,2007,0,47.5642,-122.126,3280,7333,2014,167,16
595000.0,2,1.5,870,4800,1.0,0,0,3,7,870,0,1924,0,47.6509,-122.37,2090,4800,2014,231,19
942500.0,4,3.25,3570,14408,2.0,0,2,3,10,3570,0,2006,0,47.536,-121.857,4100,14577,2014,297,24
1029000.0,4,3.25,3780,11200,2.0,0,0,3,11,3780,0,2002,0,47.521,-122.15,3720,11813,2014,248,5
350000.0,3,1.0,1190,3600,1.5,0,0,3,6,1190,0,1904,0,47.5985,-122.298,1680,3600,2015,84,25
416500.0,4,2.0,2280,39848,2.0,0,0,4,8,2280,0,1991,0,47.5003,-122.465,1900,38472,2014,310,6
209900.0,3,1.0,1030,60720,1.5,0,0,3,5,1030,0,1912,0,47.375,-122.166,1330,10342,2014,259,16
802000.0,3,1.75,2870,5000,1.5,0,0,4,8,1840,1030,1907,0,47.5788,-122.292,2200,5000,2014,173,22
230000.0,4,1.5,1520,8800,1.0,0,0,4,7,1520,0,1960,0,47.3136,-122.208,1370,8800,2014,212,31
489000.0,3,3.0,3700,10375,2.0,0,0,3,9,3700,0,1982,0,47.4286,-122.291,2130,9132,2014,183,2
497000.0,3,1.5,2240,28750,1.0,0,0,3,8,1620,620,1956,0,47.7137,-122.254,3200,23873,2014,195,14
250000.0,3,2.25,1920,7738,1.0,0,0,3,8,1520,400,1965,0,47.4562,-122.33,2170,8452,2014,183,2
925000.0,3,3.0,2560,3600,2.0,0,0,3,10,2110,450,1994,0,47.633,-122.37,2160,3600,2014,227,15
390000.0,4,2.5,1840,15496,2.0,0,0,3,8,1840,0,1991,0,47.4683,-122.07,1840,15040,2014,204,23
415000.0,3,2.75,2080,9600,1.0,0,0,3,7,2080,0,1988,0,47.7698,-122.238,2220,9600,2015,69,10
785000.0,3,2.0,1600,9638,1.0,0,0,5,7,1600,0,1952,0,47.5753,-122.224,1800,11400,2015,94,4
575000.0,3,2.0,2168,4000,1.5,0,0,3,8,2168,0,1907,0,47.6561,-122.325,1770,4000,2014,267,24
170000.0,2,1.0,860,8636,1.0,0,0,3,6,860,0,1924,0,47.5081,-122.356,1100,8636,2015,26,26
750000.0,4,1.75,2100,3400,1.0,0,0,5,7,1100,1000,1915,0,47.6429,-122.371,1890,3771,2014,287,14
230000.0,3,1.0,1140,9639,1.0,0,0,4,7,1140,0,1967,0,47.3112,-122.265,1140,9639,2015,80,21
855000.0,4,3.0,3090,35074,2.0,0,0,3,9,3090,0,1978,0,47.6359,-122.159,3120,35150,2015,5,5
235000.0,3,1.0,1330,45738,2.0,0,0,2,6,1330,0,1967,0,47.436,-122.185,1490,24000,2014,217,5
335000.0,2,1.0,1360,69260,1.0,0,0,4,5,1360,0,1937,0,47.5229,-121.838,1460,69260,2014,251,8
1195000.0,5,3.0,3420,18129,2.0,0,0,3,9,2540,880,1952,2005,47.5333,-122.217,3750,16316,2014,184,3
677000.0,4,2.0,2180,6000,1.5,0,0,3,8,2060,120,1927,0,47.5958,-122.306,1370,4500,2015,89,30
575000.0,3,2.0,1800,5000,2.0,0,0,5,7,1600,200,1925,0,47.5447,-122.389,1640,5000,2014,295,22
450000.0,2,1.0,1120,4590,1.0,0,0,3,7,1120,0,1924,0,47.5663,-122.285,1120,5100,2015,49,18
817250.0,3,2.5,2980,7202,2.0,0,0,3,8,2980,0,1999,0,47.6769,-122.177,2430,7280,2015,86,27
440000.0,4,2.25,2600,28600,1.0,0,0,3,8,1810,790,1968,0,47.7757,-122.139,2580,26950,2014,336,2
526000.0,2,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,47.654,-122.346,1180,1224,2014,127,7
762500.0,3,2.25,3330,15258,2.0,0,0,3,10,3330,0,1986,0,47.7262,-122.06,3360,14850,2014,206,25
325000.0,4,2.5,2200,7719,2.0,0,0,3,8,2200,0,2000,0,47.3649,-122.194,2460,7348,2015,104,14
840000.0,4,3.5,3840,85728,2.0,0,0,3,11,3840,0,1998,0,47.615,-121.954,2430,42643,2014,191,10
377500.0,2,1.0,840,4500,1.0,0,0,3,6,840,0,1939,0,47.5441,-122.39,1300,5000,2015,123,3
212500.0,3,1.5,1270,7128,1.0,0,0,4,6,1270,0,1954,0,47.422,-122.321,1270,7986,2014,266,23
749400.0,4,2.5,3240,20301,2.0,0,0,3,10,3240,0,1985,0,47.719,-122.114,3010,23650,2014,135,15
663000.0,3,2.5,2480,37843,1.5,1,3,4,8,2480,0,1974,0,47.4003,-122.422,2350,42122,2014,177,26
1476000.0,3,2.25,4470,22518,2.0,0,2,3,9,3240,1230,1953,2004,47.574,-122.18,2930,21837,2014,202,21
261000.0,3,1.0,1780,7800,1.0,0,0,3,7,1060,720,1957,0,47.4932,-122.263,1450,7800,2014,288,15
515000.0,4,2.5,1850,9248,2.0,0,0,3,8,1850,0,1997,0,47.735,-122.244,2080,8711,2015,100,10
410000.0,3,2.25,2200,16921,2.0,0,0,3,8,2200,0,1987,0,47.3727,-122.051,2060,16921,2014,132,12
336000.0,3,2.25,2760,10160,1.0,0,0,3,8,2760,0,1969,0,47.4504,-122.15,2760,9600,2014,189,8
440000.0,2,1.0,1090,4128,1.0,0,0,3,7,1090,0,1948,0,47.696,-122.314,1090,5413,2015,56,25
908950.0,4,2.75,3090,6200,2.0,0,0,3,9,3090,0,2014,0,47.5538,-122.189,2890,10108,2015,9,9
554000.0,2,1.0,820,3700,1.0,0,0,5,7,820,0,1968,0,47.588,-122.251,1750,9000,2014,329,25
387000.0,3,2.25,1445,1606,2.0,0,0,3,7,1300,145,2003,0,47.5348,-122.072,1410,1286,2014,129,9
268643.0,4,2.25,1810,9240,2.0,0,0,3,7,1810,0,1961,0,47.4362,-122.187,1660,9240,2015,125,5
514000.0,3,1.75,1620,5000,1.0,0,0,3,7,920,700,1954,0,47.681,-122.372,1610,5000,2014,202,21
420000.0,2,1.75,1060,4182,2.0,0,0,3,7,1060,0,1977,0,47.6787,-122.308,1760,4590,2014,204,23
199000.0,3,1.75,1050,9871,1.0,0,0,5,7,1050,0,1968,0,47.3816,-122.087,1300,10794,2014,253,10
225000.0,3,1.0,1010,15701,1.0,0,0,4,7,1010,0,1949,0,47.4518,-122.292,1260,9800,2015,76,17
320000.0,4,2.5,2050,8424,2.0,0,0,4,8,2050,0,1993,0,47.196,-122.011,1970,8448,2014,231,19
204995.0,2,1.0,970,8185,1.0,0,0,5,6,970,0,1904,0,47.4025,-122.201,1500,12541,2014,296,23
376000.0,3,2.0,1540,1827,2.0,0,0,3,8,1540,0,2005,0,47.5479,-121.999,1560,2058,2014,363,29
705000.0,4,2.75,3000,6222,2.0,0,0,3,9,3000,0,2004,0,47.5582,-122.025,3340,7222,2014,349,15
725995.0,4,2.5,3190,7869,2.0,0,2,3,9,3190,0,2001,0,47.5317,-121.866,2630,6739,2014,153,2
285000.0,4,2.5,1870,8190,1.0,0,0,3,7,1100,770,1977,0,47.4521,-122.161,1590,9150,2015,26,26
285000.0,4,2.5,2200,9397,2.0,0,0,3,8,2200,0,1987,0,47.3406,-122.269,2310,9176,2014,122,2
731000.0,4,2.5,3070,5936,2.0,0,0,3,9,3070,0,2005,0,47.5902,-121.988,3160,5936,2014,232,20
1564350.0,4,3.75,3730,17000,2.0,0,3,4,10,2820,910,1986,0,47.5355,-122.242,3880,15550,2015,121,1
510000.0,4,2.5,2440,10423,1.0,0,0,3,7,2440,0,1955,1993,47.725,-122.172,1990,7758,2014,279,6
620000.0,2,1.0,990,4332,1.0,0,0,3,7,990,0,1909,0,47.6528,-122.331,1920,3420,2014,296,23
1110000.0,3,4.0,4160,31796,2.0,0,0,3,11,4160,0,1989,0,47.6635,-122.017,4300,36192,2015,112,22
796000.0,4,3.5,3670,4960,2.0,0,0,3,9,2870,800,2005,0,47.7022,-122.374,1520,6335,2014,203,22
255000.0,3,1.5,910,25500,1.0,0,0,3,5,910,0,1943,0,47.4565,-122.276,1580,10019,2014,273,30
807000.0,3,2.5,1940,4000,2.0,0,0,4,9,1940,0,2000,0,47.659,-122.398,1410,4000,2015,118,28
315000.0,4,2.5,1780,6000,2.0,0,0,3,9,1780,0,2000,0,47.3774,-122.027,2650,6000,2014,314,10
637000.0,3,2.25,2200,7355,2.0,0,0,4,8,2200,0,1986,0,47.7266,-122.103,2290,7868,2015,58,27
2725000.0,4,4.25,6410,43838,2.5,0,2,4,12,5610,800,1906,0,47.5703,-122.28,2270,6630,2014,337,3
490000.0,3,2.0,2070,10023,1.0,0,0,3,8,1220,850,1981,0,47.6492,-122.062,2130,9694,2014,345,11
253000.0,3,1.75,2040,7281,1.0,0,0,3,7,1020,1020,1962,0,47.4681,-122.282,1740,7527,2014,161,10
325900.0,4,2.5,2320,6270,2.0,0,0,3,8,2320,0,2004,0,47.3501,-122.14,2150,6270,2014,128,8
425000.0,2,2.0,1440,6677,1.0,0,0,3,7,870,570,1952,0,47.5513,-122.264,2020,7642,2014,288,15
215000.0,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,47.3638,-122.053,1570,7540,2014,248,5
315000.0,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,47.3638,-122.053,1570,7540,2015,98,8
724800.0,3,2.0,2050,3933,1.0,0,0,3,8,1180,870,1926,2001,47.6436,-122.303,1940,4000,2014,136,16
295000.0,2,1.0,800,6500,1.0,0,0,4,6,800,0,1953,0,47.7621,-122.358,1220,7000,2014,190,9
509007.0,3,1.75,1800,7620,1.0,0,0,3,8,1350,450,1951,0,47.7165,-122.361,1770,7620,2015,75,16
306000.0,5,2.0,1460,169448,1.5,0,0,3,6,1460,0,1910,0,47.3714,-122.177,2250,6059,2015,103,13
205000.0,3,1.75,1290,7210,1.0,0,0,3,7,1290,0,1984,0,47.2889,-122.363,1350,7509,2014,198,17
275000.0,3,1.5,1900,9737,1.0,0,0,4,7,1200,700,1968,0,47.4125,-122.207,1670,9737,2014,212,31
685000.0,3,1.75,1480,7000,1.0,0,2,3,8,1480,0,1963,0,47.6018,-122.291,1850,4000,2014,310,6
